dia_mes_ano,m,hora_minuto,irradiacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,temperatura,vento_dir,vento_vel,n
20191014,0,230000,0.5686666666666667,4.931333333333334,0.16333333333333333,0,0,40.68333333333333,0.112,0,0,0.44333333333333336,22.995333333333335,180,0,15
20191014,1,231500,0.9653333333333334,4.902666666666667,0.16266666666666668,0,0,40.455333333333336,0.11133333333333333,0,0,0.446,22.572666666666667,180,0.08866666666666667,15
20191014,2,233000,0.648,5.106,0.17066666666666666,0,0,42.117333333333335,0.11666666666666667,0,0,0.44,22.906666666666666,177,0.266,15
20191014,3,234500,0.04,5.262,0.17466666666666666,0,0,43.41466666666667,0.11866666666666667,0,0,0.43666666666666665,23.003333333333334,153,1.862,15
20191015,0,000100,0.5953846153846154,5.276923076923077,0.17615384615384616,0,0,43.53076923076923,0.12,0,0,0.4461538461538462,22.76,141.92307692307693,0.7161538461538461,13
20191015,1,001500,0,5.529333333333334,0.18466666666666667,0,0,45.61066666666667,0.12466666666666666,0,0,0.442,22.712,168,0.266,15
20191015,2,003000,0.08,5.601333333333334,0.18666666666666668,0,0,46.21,0.12666666666666668,0,0,0.43733333333333335,22.636666666666667,198,2.482666666666667,15
20191015,3,004500,0.7938461538461539,5.713846153846154,0.19,0,0,47.16,0.13076923076923078,0,0,0.44384615384615383,22.423076923076923,190.3846153846154,0,13
20191015,0,010000,0.5559999999999999,5.825333333333333,0.194,0,0,48.06333333333333,0.13133333333333333,0,0,0.45,22.186,216,0.7093333333333334,15
20191015,1,011500,0.08,5.968,0.19866666666666666,0,0,49.24066666666667,0.136,0,0,0.45466666666666666,22.346,186,1.7733333333333334,15
20191015,2,013000,0.17200000000000001,5.922666666666666,0.19666666666666666,0,0,48.866,0.134,0,0,0.448,22.406,144,2.216666666666667,15
20191015,3,014500,0.608,5.836666666666667,0.194,0,0,48.163333333333334,0.13266666666666668,0,0,0.444,22.444,192,1.862,15
20191015,0,020000,0.08,5.8133333333333335,0.194,0,0,47.966,0.13133333333333333,0,0,0.448,22.398,186,2.216666666666667,15
20191015,1,021500,0.04,5.756666666666667,0.19,0,0,47.49466666666667,0.13133333333333333,0,0,0.436,22.199333333333332,180,0,15
20191015,2,023000,0.384,5.700666666666667,0.18933333333333333,0,0,47.038,0.13,0,0,0.448,22.074666666666666,180,0,15
20191015,3,024500,0,5.974,0.19933333333333333,0,0,49.29333333333334,0.136,0,0,0.442,22.24266666666667,180,1.1526666666666667,15
20191015,0,030000,0.6942857142857143,6.356428571428571,0.21071428571428572,0,0,52.433571428571426,0.14357142857142857,0,0,0.4442857142857143,22.25357142857143,180,1.7100000000000002,14
20191015,1,031500,0.04,6.554666666666667,0.218,0,0,54.077333333333335,0.14866666666666667,0,0,0.442,22.178,180,1.064,15
20191015,2,033000,0.516,6.959333333333333,0.232,0,0,57.42666666666667,0.158,0,0,0.45866666666666667,22.09466666666667,198,2.0393333333333334,15
20191015,3,034500,0.5559999999999999,6.430666666666666,0.214,0,0,53.048,0.14533333333333334,0,0,0.45,22.09,171,1.33,15
20191015,0,040000,0,7.0393333333333334,0.234,0,0,58.074,0.16,0,0,0.438,22.108,171,1.4186666666666667,15
20191015,1,041500,0.08,7.5393333333333334,0.25133333333333335,0,0,62.20666666666666,0.17,0,0,0.43733333333333335,22.098,192,1.33,15
20191015,2,043000,0.952,8.085333333333333,0.27,0,0,66.71333333333334,0.18333333333333335,0,0,0.45266666666666666,22.128,174,0.08866666666666667,15
20191015,3,044500,0.08,9.136,0.30333333333333334,0,0,75.376,0.20666666666666667,0,0,0.452,22.393333333333334,141,0.7093333333333334,15
20191015,0,050000,0.7806666666666666,9.349333333333334,0.312,0,0,77.134,0.21133333333333335,0,0,0.44666666666666666,22.564666666666668,171,2.748666666666667,15
20191015,1,051500,7.972,9.074666666666667,0.302,0,0,74.87,0.20466666666666666,0,0,0.452,22.566,201,0.9753333333333334,15
20191015,2,053000,23.468666666666667,8.882666666666667,0.29533333333333334,0,0,73.28666666666666,0.20066666666666666,0,0,0.45266666666666666,22.81,225,5.32,15
20191015,3,054500,34.04333333333334,8.368666666666666,0.27666666666666667,0,0,69.036,0.18866666666666668,0,0,0.44,22.762,219,8.334666666666667,15
20191015,0,060000,47.79266666666667,8.812,0.29333333333333333,0,0,72.69866666666667,0.19933333333333333,0,0,0.446,22.503333333333334,225,9.487333333333334,15
20191015,1,061500,66.83133333333333,8.804,0.294,0,0,72.624,0.20066666666666666,0,0,0.442,22.418666666666667,228,7.802666666666667,15
20191015,2,063000,114.95533333333333,8.558666666666667,0.28533333333333333,0,0,70.616,0.194,0,0,0.44133333333333336,22.97533333333333,222,7.448,15
20191015,3,064500,133.862,8.395333333333333,0.2806666666666667,0,0,69.25466666666667,0.19,0,0,0.45466666666666666,23.55,204,7.270666666666667,15
20191015,0,070000,189.78666666666666,7.771333333333334,0.258,0,0,64.118,0.17666666666666667,0,0,0.454,24.572,216,6.384,15
20191015,1,071500,183.83733333333333,6.774666666666667,0.22466666666666668,0,0,55.900666666666666,0.154,0,0,0.44,24.341333333333335,204,8.068666666666667,15
20191015,2,073000,282.86266666666666,7.161333333333333,0.23866666666666667,0,0,59.084,0.16133333333333333,0,0,0.4513333333333333,25.566666666666666,213,7.182,15
20191015,3,074500,433.44933333333336,6.59,0.21933333333333332,0,0,54.37533333333333,0.14866666666666667,0,0,0.44466666666666665,27.524666666666665,186,6.561333333333334,15
20191015,0,080000,632.5573333333333,6.446666666666666,0.21466666666666667,0,0,53.18866666666666,0.146,0,0,0.43066666666666664,29.251333333333335,186,7.359333333333334,15
20191015,1,081500,676.5826666666667,6.308666666666666,0.20933333333333334,0,0,52.05,0.14400000000000002,0,0,0.43533333333333335,29.476,183,10.196666666666667,15
20191015,2,083000,721.045,6.682142857142857,0.22214285714285714,0,0,55.13,0.15,0,0,0.43714285714285717,29.60214285714286,163.92857142857142,10.07,14
20191015,3,084500,764.5013333333334,6.971333333333334,0.23266666666666666,0,0,57.504,0.15733333333333333,0,0,0.43866666666666665,29.866666666666667,180,9.31,15
20191015,0,090000,872.0208333333334,7.454166666666667,0.24666666666666667,0,0,61.50833333333333,0.16916666666666666,0,0,0.42416666666666664,30.989166666666666,213.75,15.184166666666668,12
20191015,1,091500,672.55,8.7375,0.2916666666666667,0,0,72.10416666666667,0.19916666666666666,0,0,0.42,29.7875,213.75,13.521666666666667,12
20191015,2,093000,931.6146666666666,9.125333333333334,0.30266666666666664,0,0,75.29466666666667,0.20600000000000002,0,0,0.42866666666666664,30.641333333333332,204,12.502,15
20191015,3,094500,990.7126666666667,8.026666666666667,0.266,0,0,66.21866666666666,0.18133333333333335,0,0,0.43066666666666664,31.029333333333334,228,17.378666666666668,15
20191015,0,100000,1052.8526666666667,7.501333333333333,0.25,0,0,61.882666666666665,0.17,0,0,0.42733333333333334,31.47533333333333,216,13.211333333333334,15
20191015,1,101500,1000.3633333333333,8.319333333333333,0.27666666666666667,0,0,68.63466666666666,0.18866666666666668,0,0,0.42933333333333334,31.360666666666667,177,10.374,15
20191015,2,103000,961.2286666666666,8.846666666666666,0.29533333333333334,0,0,72.99533333333333,0.2,0,0,0.438,31.303333333333335,204,13.566,15
20191015,3,104500,905.3328571428572,8.849285714285713,0.2935714285714286,0,0,73.00928571428571,0.20142857142857143,0,0,0.42714285714285716,31.10142857142857,180,12.445,14
20191015,2,114300,1029.8449999999998,8.254999999999999,0.275,0,0,68.1,0.185,0,0,0.425,32.38,225,10.64,2
20191015,3,114500,1015.304,8.478666666666667,0.2826666666666667,0,0,69.94866666666667,0.19333333333333333,0,0,0.42666666666666664,32.52066666666667,177,8.955333333333334,15
20191015,0,120000,1004.7266666666667,7.698,0.258,0,0,63.510666666666665,0.17533333333333334,0,0,0.43866666666666665,32.984,192,11.172,15
20191015,1,121500,991.5046666666667,7.668,0.25533333333333336,0,0,63.260666666666665,0.174,0,0,0.424,32.76,201,12.679333333333334,15
20191015,2,123000,941.7953333333334,7.282666666666667,0.24266666666666667,0,0,60.07866666666666,0.16533333333333333,0,0,0.416,33.35333333333333,183,9.398666666666667,15
20191015,3,124500,901.9335714285714,6.725,0.22285714285714286,0,0,55.49285714285715,0.15214285714285714,0,0,0.42857142857142855,33.74071428571429,225,12.92,14
20191015,0,130000,867.4926666666667,6.09,0.20333333333333334,0,0,50.24333333333333,0.13866666666666666,0,0,0.42933333333333334,34,240,14.984666666666667,15
20191015,1,131500,697.8686666666666,5.443333333333333,0.182,0,0,44.90266666666667,0.12333333333333334,0,0,0.432,34.44133333333333,225,11.615333333333334,15
20191015,2,133000,625.9942857142858,5.392142857142857,0.18071428571428572,0,0,44.485,0.12214285714285714,0,0,0.41928571428571426,34.50785714285714,212.14285714285714,10.545,14
20191015,3,134500,433.448,5.816666666666666,0.19333333333333333,0,0,47.99133333333333,0.132,0,0,0.42266666666666663,33.81733333333333,216,10.994666666666667,15
20191015,0,140000,368.5346666666667,5.9093333333333335,0.19666666666666668,0,0,48.752,0.13333333333333333,0,0,0.42133333333333334,33.788666666666664,204,8.866666666666667,15
20191015,1,141500,437.94466666666665,5.9446666666666665,0.19733333333333333,0,0,49.046,0.13533333333333333,0,0,0.422,29.616666666666667,159,9.753333333333334,15
20191015,2,143000,311.68399999999997,7.080666666666667,0.23666666666666666,0,0,58.422666666666665,0.16,0,0,0.44733333333333336,25.779333333333334,150,3.99,15
20191015,3,144500,584.4333333333334,6.542666666666666,0.218,0,0,53.977333333333334,0.14933333333333335,0,0,0.436,32.00866666666667,165,5.32,15
20191015,0,150000,211.33666666666667,5.447333333333333,0.18133333333333335,0,0,44.946,0.124,0,0,0.42733333333333334,29.546,168,13.566,15
20191015,1,151500,217.022,3.994,0.132,0,0,32.952,0.08933333333333333,0,0,0.44,27.262666666666668,195,14.098,15
20191015,2,153000,160.0725,3.529166666666667,0.1175,0,0,29.11916666666667,0.07916666666666666,0,0,0.44,27.343333333333334,172.5,6.428333333333334,12
20191015,3,154500,82.04571428571428,5.369285714285715,0.17857142857142858,0,0,44.292142857142856,0.12214285714285715,0,0,0.44285714285714284,26.742142857142856,128.57142857142858,8.55,14
20191015,0,160000,78.92785714285715,6.984285714285714,0.23285714285714285,0,0,57.628571428571426,0.15714285714285714,0,0,0.4442857142857143,22.731428571428573,86.78571428571429,21.85,14
20191015,1,161500,74.104,8.138,0.27,0,0,67.13333333333333,0.184,0,0,0.44533333333333336,21.936666666666667,105,14.896,15
20191015,2,163000,55.980714285714285,7.277142857142858,0.24357142857142858,0,0,60.04642857142857,0.16428571428571428,0,0,0.46214285714285713,21.995714285714286,118.92857142857143,4.94,14
20191015,3,164500,41.10857142857143,4.115714285714286,0.13714285714285715,0,0,33.955714285714286,0.09357142857142857,0,0,0.45071428571428573,23.392857142857142,160.71428571428572,1.425,14
20191015,0,170000,21.352666666666668,4.491333333333333,0.148,0,0,37.044666666666664,0.10200000000000001,0,0,0.44866666666666666,23.443333333333335,210,4.965333333333334,15
20191015,1,171500,5.368666666666666,4.1866666666666665,0.14,0,0,34.55866666666667,0.09533333333333334,0,0,0.44933333333333336,23.412,177,4.433333333333334,15
20191015,2,173000,1.376,3.8286666666666664,0.128,0,0,31.582666666666665,0.08733333333333333,0,0,0.4593333333333333,22.912666666666667,168,1.862,15
20191015,3,174500,0.212,4,0.13266666666666668,0,0,33.006,0.09133333333333334,0,0,0.448,23.074,153,3.6353333333333335,15
20191015,0,180000,0.304,3.8706666666666667,0.128,0,0,31.938666666666666,0.08666666666666667,0,0,0.448,22.918666666666667,177,2.926,15
20191015,1,181500,0.04,3.882,0.12933333333333333,0,0,32.032,0.088,0,0,0.448,22.624666666666666,153,2.926,15
20191015,2,183000,0.688,4.808666666666666,0.16,0,0,39.67,0.10866666666666666,0,0,0.45266666666666666,22.598666666666666,201,5.674666666666667,15
20191015,3,184500,0.476,4.993333333333333,0.16666666666666666,0,0,41.20666666666667,0.112,0,0,0.442,22.618000000000002,174,5.142666666666667,15
20191015,0,190000,0.344,4.6000000000000005,0.15333333333333335,0,0,37.958666666666666,0.10533333333333333,0,0,0.44,22.720666666666666,51,16.846666666666668,15
20191015,1,191500,1.0446666666666666,3.84,0.12866666666666668,0,0,31.682666666666666,0.08733333333333333,0,0,0.43133333333333335,22.955333333333332,69,8.866666666666667,15
20191015,2,193000,0,3.723333333333333,0.124,0,0,30.724,0.084,0,0,0.4646666666666667,22.915333333333333,51,17.910666666666668,15
20191015,3,194500,0.212,4.38,0.14600000000000002,0,0,36.135333333333335,0.09933333333333333,0,0,0.45266666666666666,21.182000000000002,69,14.896,15
20191015,0,200000,0.212,5.926666666666667,0.19666666666666666,0,0,48.88733333333333,0.13466666666666668,0,0,0.4633333333333333,20.496,93,12.147333333333334,15
20191015,1,201500,0.476,6.157333333333333,0.20466666666666666,0,0,50.78733333333333,0.13933333333333334,0,0,0.45333333333333337,20.524666666666665,81,14.364,15
20191015,2,203000,0.608,4.748,0.15933333333333333,0,0,39.17333333333333,0.10733333333333334,0,0,0.43466666666666665,20.142666666666667,48,18.088,15
20191015,3,204500,0.34400000000000003,3.4053333333333335,0.11333333333333333,0,0,28.088666666666665,0.07733333333333334,0,0,0.43333333333333335,19.686666666666667,69,15.694,15
20191015,0,210000,0.04615384615384615,2.35,0.07846153846153847,0,0,19.38,0.05384615384615385,0,0,0.4369230769230769,19.903076923076924,51.92307692307692,20.461538461538463,13
20191015,1,211500,0.516,2.7966666666666664,0.09266666666666666,0,0,23.068666666666665,0.06266666666666666,0,0,0.436,20.27,96,18.088,15
20191015,2,213000,0.38399999999999995,2.7933333333333334,0.09333333333333334,0,0,23.043333333333333,0.06266666666666666,0,0,0.428,20.636,93,16.758,15
20191015,3,214500,0,2.1226666666666665,0.07066666666666667,0,0,17.514666666666667,0.04866666666666667,0,0,0.44,20.702666666666666,99,13.920666666666667,15
20191015,0,220000,0.252,1.5586666666666666,0.051333333333333335,0,0,12.848666666666666,0.035333333333333335,0,0,0.458,20.666666666666668,129,8.600666666666667,15
20191015,1,221500,0.252,1.3706666666666667,0.046,0,0,11.308,0.03133333333333333,0,0,0.46266666666666667,20.573333333333334,126,2.3053333333333335,15
20191015,2,223000,0.08,1.2713333333333334,0.042,0,0,10.484666666666667,0.028666666666666667,0,0,0.464,20.48,96,0.8866666666666667,15
20191015,3,224500,0.304,1.192,0.04066666666666667,0,0,9.831333333333333,0.02733333333333333,0,0,0.448,20.511333333333333,114,0,15
20191015,0,230000,0.9126666666666666,1.1466666666666667,0.038,0,0,9.465333333333334,0.025333333333333333,0,0,0.45,20.855333333333334,147,0.8866666666666667,15
20191015,1,231500,0.04,1.0366666666666666,0.034,0,0,8.550666666666666,0.02266666666666667,0,0,0.45866666666666667,20.588,93,0.798,15
20191015,2,233000,0.476,0.9986666666666667,0.03333333333333333,0,0,8.234666666666667,0.022,0,0,0.456,20.528666666666666,129,0,15
20191015,3,234500,0.476,1.166,0.03933333333333333,0,0,9.61,0.025333333333333333,0,0,0.474,20.368,213,0,15
20191016,0,000100,0.315,1.5025,0.05,0,0,12.404166666666667,0.034166666666666665,0,0,0.4683333333333333,20.1875,225,0,12
20191016,1,001500,0.212,1.4673333333333334,0.04733333333333333,0,0,12.110666666666667,0.03266666666666666,0,0,0.456,20.402,186,0,15
20191016,2,003000,1.044,1.064,0.034666666666666665,0,0,8.786666666666667,0.023333333333333334,0,0,0.47533333333333333,20.334,180,0,15
20191016,3,004500,0,1.1833333333333333,0.03933333333333333,0,0,9.774,0.02733333333333333,0,0,0.4766666666666666,20.322,132,0,15
20191016,0,010000,0.648,1.1453333333333333,0.03866666666666667,0,0,9.446,0.024,0,0,0.47733333333333333,20.364666666666665,111,0.266,15
20191016,1,011500,0.04,1.274,0.042,0,0,10.515333333333333,0.028,0,0,0.4573333333333333,20.888,162,1.064,15
20191016,2,013000,0.5686666666666667,2.033333333333333,0.06733333333333334,0,0,16.773333333333333,0.04666666666666667,0,0,0.4646666666666667,21.134,153,1.596,15
20191016,3,014500,0.252,3.0266666666666664,0.1,0,0,24.96066666666667,0.06733333333333334,0,0,0.43733333333333335,21.262,171,1.596,15
20191016,0,020000,0.212,3.764666666666667,0.126,0,0,31.07,0.08466666666666667,0,0,0.44066666666666665,21.345333333333333,159,1.596,15
20191016,1,021500,0.304,4.382,0.14666666666666667,0,0,36.16,0.1,0,0,0.44066666666666665,21.446666666666665,150,1.9506666666666668,15
20191016,2,023000,0,4.675333333333334,0.156,0,0,38.57266666666666,0.10666666666666667,0,0,0.44666666666666666,21.426666666666666,171,2.8373333333333335,15
20191016,3,024500,1.2166666666666666,5.468,0.182,0,0,45.11266666666667,0.12466666666666666,0,0,0.44466666666666665,21.536666666666665,153,5.142666666666667,15
20191016,0,030000,0.04,6.022666666666667,0.19933333333333333,0,0,49.68666666666667,0.13666666666666666,0,0,0.43866666666666665,21.572,147,4.256,15
20191016,1,031500,0.516,6.358666666666666,0.21066666666666667,0,0,52.467999999999996,0.14400000000000002,0,0,0.436,21.463333333333335,156,3.192,15
20191016,2,033000,0.04,6.444,0.214,0,0,53.16266666666667,0.146,0,0,0.43266666666666664,21.419333333333334,132,6.827333333333334,15
20191016,3,034500,0.04,6.46,0.214,0,0,53.29266666666667,0.14533333333333334,0,0,0.44466666666666665,21.540666666666667,156,5.054,15
20191016,0,040000,0,6.826,0.22666666666666666,0,0,56.31066666666667,0.15466666666666667,0,0,0.442,21.568666666666665,120,4.699333333333334,15
20191016,1,041500,0.252,7.256,0.24066666666666667,0,0,59.85733333333333,0.166,0,0,0.446,21.597333333333335,114,4.699333333333334,15
20191016,2,043000,0,5.318666666666667,0.17733333333333334,0,0,43.88066666666667,0.12,0,0,0.43333333333333335,21.88,117,8.778,15
20191016,3,044500,0,4.061333333333334,0.13533333333333333,0,0,33.506,0.09266666666666666,0,0,0.43666666666666665,22.158,102,14.807333333333334,15
20191016,0,050000,0.516,3.986,0.13333333333333333,0,0,32.894,0.09066666666666667,0,0,0.44,22.094666666666665,99,12.945333333333334,15
20191016,1,051500,2.2486666666666664,3.8826666666666667,0.12866666666666668,0,0,32.03066666666667,0.08733333333333333,0,0,0.43066666666666664,22.004,120,8.866666666666667,15
20191016,2,053000,9.058,3.6373333333333333,0.12066666666666667,0,0,30.016666666666666,0.08266666666666667,0,0,0.43466666666666665,21.948,111,8.778,15
20191016,3,054500,16.857333333333333,3.7413333333333334,0.12466666666666668,0,0,30.871333333333332,0.08466666666666667,0,0,0.45,21.952,111,11.881333333333334,15
20191016,0,060000,30.473333333333333,3.662666666666667,0.12133333333333333,0,0,30.209333333333333,0.082,0,0,0.43333333333333335,21.972,111,12.413333333333334,15
20191016,1,061500,31.929333333333332,3.32,0.11133333333333334,0,0,27.386,0.07666666666666667,0,0,0.44,21.935333333333332,105,15.339333333333334,15
20191016,2,063000,30.474666666666668,3.252,0.108,0,0,26.828,0.07333333333333333,0,0,0.43133333333333335,21.893333333333334,99,18.176666666666666,15
20191016,3,064500,29.153333333333332,2.942,0.09666666666666666,0,0,24.272666666666666,0.06466666666666666,0,0,0.4553333333333333,21.914,108,14.63,15
20191016,0,070000,34.308,2.628,0.08733333333333333,0,0,21.676,0.059333333333333335,0,0,0.424,21.935333333333332,117,9.132666666666667,15
20191016,1,071500,36.952,2.606,0.08666666666666667,0,0,21.505333333333333,0.058,0,0,0.442,21.898,99,8.068666666666667,15
20191016,2,073000,42.108666666666664,2.338,0.07866666666666668,0,0,19.288,0.05266666666666667,0,0,0.43466666666666665,21.843333333333334,114,12.147333333333334,15
20191016,3,074500,53.08266666666666,2.3133333333333335,0.078,0,0,19.080000000000002,0.05266666666666667,0,0,0.43733333333333335,21.972,123,7.802666666666667,15
20191016,0,080000,70.534,2.239333333333333,0.07533333333333334,0,0,18.48,0.05066666666666667,0,0,0.438,22.049333333333333,120,5.852,15
20191016,1,081500,88.516,2.1973333333333334,0.07266666666666667,0,0,18.12666666666667,0.05,0,0,0.434,22.245333333333335,123,7.536666666666667,15
20191016,2,083000,109.138,2.247333333333333,0.07333333333333333,0,0,18.538,0.051333333333333335,0,0,0.44266666666666665,22.207333333333334,93,10.374,15
20191016,3,084500,132.93533333333332,2.478,0.08333333333333333,0,0,20.438666666666666,0.056666666666666664,0,0,0.44133333333333336,22.317333333333334,105,14.452666666666667,15
20191016,0,090000,189.258,2.5313333333333334,0.084,0,0,20.880666666666666,0.058,0,0,0.452,22.805333333333333,105,13.211333333333334,15
20191016,1,091500,252.982,2.6893333333333334,0.08866666666666667,0,0,22.180666666666667,0.06133333333333334,0,0,0.45333333333333337,23.616,114,8.778,15
20191016,2,093000,283.6553333333333,2.9886666666666666,0.09866666666666667,0,0,24.652,0.06733333333333334,0,0,0.44533333333333336,23.996,102,10.906,15
20191016,3,094500,367.61785714285713,3.5042857142857144,0.11571428571428571,0,0,28.916428571428572,0.08,0,0,0.4492857142857143,25.022142857142857,106.07142857142857,9.690000000000001,14
20191016,0,100000,470.5992857142857,3.7935714285714286,0.125,0,0,31.294999999999998,0.08499999999999999,0,0,0.4492857142857143,26.286428571428573,106.07142857142857,10.26,14
20191016,1,101500,564.3373333333333,3.8873333333333333,0.12866666666666668,0,0,32.07666666666667,0.088,0,0,0.43266666666666664,27.350666666666665,93,12.413333333333334,15
20191016,2,103000,601.0906666666666,3.9166666666666665,0.13,0,0,32.31133333333333,0.08866666666666667,0,0,0.424,28.363333333333333,120,9.487333333333334,15
20191016,3,104500,641.2833333333333,4.078,0.136,0,0,33.64266666666667,0.092,0,0,0.44466666666666665,28.608666666666668,93,17.29,15
20191016,0,110000,727.5585714285714,4.024285714285714,0.13285714285714287,0,0,33.19571428571429,0.09285714285714286,0,0,0.42428571428571427,28.919999999999998,83.57142857142857,25.46,7
20191016,2,113000,675.2606666666667,3.6526666666666667,0.12266666666666667,0,0,30.137333333333334,0.08333333333333333,0,0,0.424,30.305333333333333,96,14.098,15
20191016,3,114500,836.8206666666666,3.6286666666666667,0.12066666666666667,0,0,29.942,0.08266666666666667,0,0,0.428,30.482,93,11.97,15
20191016,0,120000,1270.204,3.6113333333333335,0.12,0,0,29.802666666666667,0.08266666666666667,0,0,0.42866666666666664,31.488,66,18.088,15
20191016,1,121500,1201.7206666666666,3.5286666666666666,0.116,0,0,29.113333333333333,0.08,0,0,0.43333333333333335,31.9,84,15.339333333333334,15
20191016,2,123000,999.306,3.5086666666666666,0.11733333333333333,0,0,28.946666666666665,0.07866666666666666,0,0,0.436,32.22533333333333,96,11.349333333333334,15
20191016,3,124500,665.0813333333333,3.4513333333333334,0.11466666666666667,0,0,28.461333333333332,0.078,0,0,0.434,31.464,63,14.364,15
20191016,0,130000,645.5421428571428,3.585,0.11928571428571429,0,0,29.585,0.08071428571428571,0,0,0.425,32.214285714285715,118.92857142857143,9.215,14
20191016,1,131500,495.986,3.69,0.122,0,0,30.434666666666665,0.08466666666666667,0,0,0.428,32.238,129,7.714,15
20191016,2,133000,437.6793333333333,3.9253333333333336,0.13066666666666668,0,0,32.38666666666667,0.09,0,0,0.432,31.782666666666668,90,10.108,15
20191016,3,134500,572.534,4.196,0.14066666666666666,0,0,34.626,0.096,0,0,0.43,32.05533333333334,87,7.625333333333334,15
20191016,0,140000,688.8773333333334,3.9773333333333336,0.13133333333333333,0,0,32.81066666666666,0.08866666666666667,0,0,0.428,33.12866666666667,150,7.182,15
20191016,1,141500,647.4966666666667,4.052,0.13533333333333333,0,0,33.428,0.09,0,0,0.42933333333333334,32.96666666666667,123,7.536666666666667,15
20191016,2,143000,659.528,3.912,0.13,0,0,32.276666666666664,0.08866666666666667,0,0,0.426,33.08266666666667,84,8.600666666666667,15
20191016,3,144500,483.29200000000003,3.6713333333333336,0.12133333333333333,0,0,30.29,0.082,0,0,0.42933333333333334,33.054,81,10.728666666666667,15
20191016,0,150000,474.038,3.686,0.122,0,0,30.404666666666667,0.08333333333333333,0,0,0.43866666666666665,33.10733333333333,102,9.487333333333334,15
20191016,1,151500,488.0242857142857,3.657857142857143,0.12142857142857143,0,0,30.169285714285714,0.08214285714285714,0,0,0.44,32.97857142857143,48.214285714285715,11.685,14
20191016,2,153100,406.9590909090909,3.849090909090909,0.12818181818181817,0,0,31.751818181818184,0.08636363636363636,0,0,0.4481818181818182,33.233636363636364,106.36363636363636,9.430909090909092,11
20191016,3,154500,353.9,2.7638461538461536,0.09153846153846154,0,0,22.810769230769232,0.062307692307692314,0,0,0.42615384615384616,32.63846153846154,162.69230769230768,6.445384615384616,13
20191016,0,160400,343.3181818181818,2.1745454545454543,0.07272727272727274,0,0,17.938181818181818,0.049090909090909095,0,0,0.44,31.689090909090908,188.1818181818182,8.826363636363636,11
20191016,1,161500,273.4746666666667,2.318,0.07733333333333334,0,0,19.126,0.052000000000000005,0,0,0.44733333333333336,31.184,174,9.044,15
20191016,2,163000,93.23428571428572,2.3064285714285715,0.07642857142857143,0,0,19.027142857142856,0.053571428571428575,0,0,0.4392857142857143,29.790714285714287,176.78571428571428,7.220000000000001,14
20191016,3,164500,66.26222222222222,2.41,0.08,0,0,19.874444444444443,0.056666666666666664,0,0,0.4588888888888889,29.02,175,7.536666666666667,9
20191016,0,170000,30.144,2.4939999999999998,0.083,0,0,20.565,0.056,0,0,0.439,28.681,166.5,7.049,10
20191016,1,172000,6.395,2.5575,0.085,0,0,21.1075,0.0575,0,0,0.4225,27.61,112.5,5.32,4
20191016,2,173000,0.5559999999999999,2.7613333333333334,0.092,0,0,22.791999999999998,0.06266666666666666,0,0,0.4393333333333333,26.831333333333333,159,4.876666666666667,15
20191016,3,174500,0.38399999999999995,3.1426666666666665,0.104,0,0,25.94,0.07200000000000001,0,0,0.44733333333333336,26.307333333333332,147,1.862,15
20191016,0,180000,0,2.8246666666666664,0.09466666666666666,0,0,23.301333333333332,0.06466666666666666,0,0,0.43533333333333335,25.979333333333333,141,2.482666666666667,15
20191016,1,181500,0.17200000000000001,2.6886666666666668,0.08933333333333333,0,0,22.182,0.06133333333333334,0,0,0.446,25.837333333333333,153,2.8373333333333335,15
20191016,2,183000,0,4.42,0.14733333333333334,0,0,36.47,0.09933333333333334,0,0,0.46066666666666667,25.366666666666667,168,2.128,15
20191016,3,184500,0.17200000000000001,4.812,0.15933333333333333,0,0,39.69266666666667,0.10933333333333334,0,0,0.4686666666666667,25.116,168,1.7733333333333334,15
20191016,0,190000,0.384,4.104666666666667,0.1366666666666667,0,0,33.86333333333333,0.092,0,0,0.44333333333333336,24.538,180,0.6206666666666667,15
20191016,1,191500,0.304,4.060666666666666,0.13466666666666666,0,0,33.502,0.09266666666666666,0,0,0.45466666666666666,24.290666666666667,165,0.08866666666666667,15
20191016,2,193000,0,3.7746666666666666,0.12533333333333332,0,0,31.14666666666667,0.08466666666666667,0,0,0.43866666666666665,24.599333333333334,153,0.9753333333333334,15
20191016,3,194500,0.212,2.8533333333333335,0.09466666666666666,0,0,23.549333333333333,0.06466666666666666,0,0,0.44733333333333336,25.10333333333333,141,1.2413333333333334,15
20191016,0,200000,0.04,2.9686666666666666,0.09933333333333333,0,0,24.492,0.06666666666666667,0,0,0.43866666666666665,25.338666666666665,141,1.596,15
20191016,1,201500,0,3.086666666666667,0.104,0,0,25.454,0.06933333333333334,0,0,0.43866666666666665,25.349999999999998,156,1.596,15
20191016,2,203000,0,3.202,0.10733333333333334,0,0,26.419333333333334,0.07266666666666667,0,0,0.44666666666666666,25.133333333333333,114,3.458,15
20191016,3,204500,0.17200000000000001,3.6746666666666665,0.12133333333333333,0,0,30.324666666666666,0.08266666666666667,0,0,0.44933333333333336,25.136,156,1.6846666666666668,15
20191016,0,210000,0.04,3.8813333333333335,0.12866666666666668,0,0,32.018,0.08733333333333333,0,0,0.462,25.474,144,2.3053333333333335,15
