data,hora,irradiacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,temperatura,vento_dir,vento_vel,rainfall,hum,n
20191007,220800,NA,6.516666666666667,0.21666666666666667,0,0,53.769999999999996,0.14833333333333334,0,0,0.43333333333333335,19.27166666666667,105,6.871666666666667,NA,NA,6
20191007,220900,NA,6585,0.21833333333333332,0,0,54.336666666666666,0.15166666666666667,0,0,0.43666666666666665,19.27166666666667,120,5.098333333333334,NA,NA,6
20191007,2300,NA,4.498695652173913,0.14956521739130435,0,0,37.10434782608696,0.10260869565217391,0,0,0.43956521739130433,18.21391304347826,119.34782608695652,6.30304347826087,NA,NA,23
20191007,230200,NA,5.15,0.17166666666666666,0,0,42.486666666666665,0.11666666666666667,0,0,0.43666666666666665,19.136666666666667,120,9.088333333333333,NA,NA,6
20191007,230300,NA,5.29,0.17666666666666667,0,0,43.64333333333333,0.11833333333333333,0,0,435,19.156666666666666,123.75,7.093333333333334,NA,NA,12
20191007,230500,NA,5.3133333333333335,0.17666666666666667,0,0,43.83166666666666,0.12166666666666667,0,0,0.44333333333333336,19.136666666666667,112.5,7.758333333333334,NA,NA,6
20191007,230600,NA,5.538333333333333,185,0,0,45.69916666666666,0.12416666666666666,0,0,0.43833333333333335,19.1675,120,6.206666666666667,NA,NA,12
20191007,230800,NA,5.258333333333334,175,0,0,43.391666666666666,0.11833333333333333,0,0,0.43833333333333335,19085,142.5,4.876666666666667,NA,NA,6
20191007,230900,NA,5.34,0.18,0,0,44.04833333333333,0.12,0,0,435,19.051666666666666,135,4.433333333333334,NA,NA,6
20191007,2400,NA,3.556363636363636,0.1190909090909091,0,0,29.34090909090909,0.08090909090909092,0,0,0.44636363636363635,17.19181818181818,143.1818181818182,1.2090909090909092,NA,NA,11
20191007,2500,NA,3.520909090909091,0.11727272727272726,0,0,29.045454545454547,0.07909090909090909,0,0,0.45181818181818184,17.19181818181818,171.8181818181818,1.0881818181818181,NA,NA,11
20191007,2600,NA,3.1,0.1,0,0,25.59,0.07,0,0,0.47,17.31,135,5.32,NA,NA,1
20191007,2700,NA,3.28,0.11,0,0,27.08,0.07,0,0,0.48,17.38,135,5.32,NA,NA,1
20191007,2800,NA,3.27,0.11,0,0,26.96,0.07,0,0,0.47,17.19,90,2.66,NA,NA,1
20191007,2900,NA,2.96,0.1,0,0,24.43,0.07,0,0,0.46,17.19,90,3.99,NA,NA,1
20191007,3000,NA,3.517272727272727,0.11636363636363636,0,0,29.021818181818183,0.08,0,0,0.4581818181818182,17.14636363636364,130.9090909090909,0.6045454545454546,NA,NA,11
20191007,300,NA,3.04,0.1,0,0,25.05,0.07,0,0,0.43,17.44,90,7.98,NA,NA,1
20191007,3100,NA,3.3972727272727274,0.11545454545454545,0,0,28.033636363636365,0.07727272727272727,0,0,0.44272727272727275,17.175454545454546,139.0909090909091,1.2090909090909092,NA,NA,11
20191007,3200,NA,3.02,0.1009090909090909,0,0,24.905454545454546,0.06636363636363636,0,0,0.4445454545454546,17.14636363636364,139.0909090909091,1.6927272727272729,NA,NA,11
20191007,3300,NA,3.2409090909090907,0.10818181818181818,0,0,26.736363636363635,0.07363636363636364,0,0,0.42454545454545456,17.164545454545454,155.45454545454547,0.8463636363636364,NA,NA,11
20191007,3400,NA,3.53,0.11727272727272728,0,0,29.12909090909091,0.08,0,0,0.4390909090909091,17.118181818181817,143.1818181818182,2.780909090909091,NA,NA,11
20191007,3500,NA,3.522727272727273,0.11727272727272728,0,0,29.066363636363636,0.07909090909090909,0,0,0.4481818181818182,17.176363636363636,167.72727272727272,0.8463636363636364,NA,NA,11
20191007,3600,NA,3.01,0.1,0,0,24.87,0.07,0,0,0.42,17.38,135,2.66,NA,NA,1
20191007,3700,NA,3.03,0.1,0,0,25.02,0.07,0,0,0.42,17.38,135,0,NA,NA,1
20191007,3800,NA,3.05,0.1,0,0,25.17,0.07,0,0,0.43,17.44,135,2.66,NA,NA,1
20191007,3900,NA,3.2,0.11,0,0,26.42,0.07,0,0,0.44,17.31,135,0,NA,NA,1
20191007,4000,NA,3.46,0.11454545454545455,0,0,28.53727272727273,0.07818181818181819,0,0,0.45363636363636367,17.05727272727273,171.8181818181818,0.8463636363636364,NA,NA,11
20191007,400,NA,3.08,0.1,0,0,25.42,0.07,0,0,0.41,17.31,135,1.33,NA,NA,1
20191007,4100,NA,3.6563636363636363,0.12272727272727273,0,0,30.174545454545456,0.08272727272727273,0,0,0.45,16.983636363636364,175.9090909090909,1.2090909090909092,NA,NA,11
20191007,4200,NA,3.7263636363636365,0.12545454545454546,0,0,30.748181818181816,0.08545454545454545,0,0,0.46454545454545454,17.017272727272726,167.72727272727272,1.8136363636363637,NA,NA,11
20191007,4300,NA,4.097272727272728,0.13545454545454547,0,0,33.800909090909094,0.09272727272727273,0,0,0.45545454545454545,17.043636363636363,151.36363636363637,0.9672727272727273,NA,NA,11
20191007,4400,NA,4.136363636363636,0.13727272727272727,0,0,34.126363636363635,0.09454545454545454,0,0,0.45181818181818184,17.03363636363636,188.1818181818182,3.6272727272727274,NA,NA,11
20191007,4500,NA,4.594545454545455,0.15363636363636363,0,0,37.90181818181818,0.10454545454545455,0,0,0.44727272727272727,16.99,163.63636363636363,1.571818181818182,NA,NA,11
20191007,4600,NA,3.37,0.11,0,0,27.83,0.08,0,0,0.42,17.31,90,2.66,NA,NA,1
20191007,4700,NA,3.19,0.11,0,0,26.28,0.07,0,0,0.45,17.12,90,10.64,NA,NA,1
20191007,4800,NA,3.72,0.12,0,0,30.67,0.08,0,0,0.47,17.25,90,5.32,NA,NA,1
20191007,4900,NA,3.48,0.12,0,0,28.71,0.08,0,0,0.46,17.31,90,0,NA,NA,1
20191007,5000,NA,4.832727272727273,0.1590909090909091,0,0,39.86,0.1109090909090909,0,0,0.4590909090909091,16.96181818181818,171.8181818181818,1.450909090909091,NA,NA,11
20191007,500,NA,3.28,0.11,0,0,27.05,0.07,0,0,0.41,17.38,135,2.66,NA,NA,1
20191007,5100,NA,4.961818181818182,0.16636363636363638,0,0,40.95,0.11272727272727273,0,0,0.44727272727272727,17.01090909090909,175.9090909090909,0.36272727272727273,NA,NA,11
20191007,5200,NA,5.225454545454546,0.17545454545454545,0,0,43.10454545454545,0.1190909090909091,0,0,0.4481818181818182,17.083636363636362,167.72727272727272,0.36272727272727273,NA,NA,11
20191007,5300,NA,5.609999999999999,0.18636363636363637,0,0,46.268181818181816,0.1272727272727273,0,0,0.45545454545454545,17.135454545454547,159.54545454545453,1.9345454545454546,NA,NA,11
20191007,5400,NA,5.747272727272727,0.19090909090909092,0,0,47.42,0.13090909090909092,0,0,0.4672727272727273,17.284545454545455,180,2.0554545454545456,NA,NA,11
20191007,5500,NA,5.800909090909091,0.19272727272727272,0,0,47.85181818181818,0.13363636363636364,0,0,0.46,17.477272727272727,180,0.9672727272727273,NA,NA,11
20191007,5600,NA,3.48,0.12,0,0,28.7,0.08,0,0,0.44,17.44,135,7.98,NA,NA,1
20191007,5700,NA,3.31,0.11,0,0,27.34,0.08,0,0,0.46,17.44,135,3.99,NA,NA,1
20191007,5800,NA,3.58,0.12,0,0,29.5,0.08,0,0,0.46,17.31,135,0,NA,NA,1
20191007,5900,NA,3.29,0.11,0,0,27.14,0.07,0,0,0.47,17.44,135,2.66,NA,NA,1
20191007,60000,NA,6129,0.20400000000000001,0,0,50577,139,0,0,0.46699999999999997,17622,180,1995,NA,NA,10
20191007,600,NA,3.16,0.11,0,0,26.1,0.07,0,0,0.41,17.31,135,5.32,NA,NA,1
20191007,61000,NA,6516,217,0,0,53763,148,0,0,0.46599999999999997,17599,157.5,1862,NA,NA,10
20191007,62000,NA,6962,0.23299999999999998,0,0,57436,157,0,0,479,17731,171,2.66,NA,NA,10
20191007,63000,NA,7352,246,0,0,60648,166,0,0,477,17813,175.5,2394,NA,NA,10
20191007,64000,NA,8017,266,0,0,66149,182,0,0,489,17913,144,1995,NA,NA,10
20191007,65000,NA,8716,0.29,0,0,71908,198,0,0,494,18006,166.5,2793,NA,NA,10
20191007,70000,NA,8.91,296,0,0,73502,202,0,0,481,18067,175.5,4123,NA,NA,10
20191007,700,NA,3.36,0.11,0,0,27.72,0.08,0,0,0.42,17.44,135,6.65,NA,NA,1
20191007,71000,NA,8719,291,0,0,71948,198,0,0,494,18117,166.5,3192,NA,NA,10
20191007,72000,NA,8927,297,0,0,73644,203,0,0,494,18142,166.5,4921,NA,NA,10
20191007,73000,NA,9549,317,0,0,78791,216,0,0,501,18269,175.5,3192,NA,NA,10
20191007,74000,NA,9.53,318,0,0,78619,216,0,0,491,18355,162,3458,NA,NA,10
20191007,75000,NA,9915,0.33,0,0,81792,224,0,0,486,18499,180,6517,NA,NA,10
20191007,80000,NA,10356,345,0,0,85431,237,0,0,498,18.37,171,6916,NA,NA,10
20191007,800,NA,3.13,0.1,0,0,25.79,0.07,0,0,0.43,17.31,90,10.64,NA,NA,1
20191007,81000,NA,11523,385,0,0,95.06700000000001,261,0,0,483,18428,180,6251,NA,NA,10
20191007,82000,NA,11229,374,0,0,92639,255,0,0,493,18481,148.5,4655,NA,NA,10
20191007,83000,NA,11017,367,0,0,90889,249,0,0,483,18451,193.5,6517,NA,NA,10
20191007,84000,NA,11033,368,0,0,91.02,0.25,0,0,484,18607,166.5,4921,NA,NA,10
20191007,85000,NA,10.661999999999999,354,0,0,87969,241,0,0,502,18669,148.5,4522,NA,NA,10
20191007,90000,NA,10294,0.34299999999999997,0,0,84931,0.23299999999999998,0,0,488,19192,144,4921,NA,NA,10
20191007,900,NA,3.02,0.1,0,0,24.88,0.07,0,0,0.43,17.25,135,3.99,NA,NA,1
20191007,91000,NA,10682,356,0,0,88132,243,0,0,493,19643,144,3192,NA,NA,10
20191007,92000,NA,9498,315,0,0,78366,216,0,0,498,19593,144,4256,NA,NA,10
20191007,93000,NA,9132,305,0,0,75349,207,0,0,0.51,19607,130.5,4522,NA,NA,10
20191007,94000,NA,8323,278,0,0,68666,187,0,0,503,19663,139.5,5985,NA,NA,10
20191007,95000,NA,8123,269,0,0,67017,184,0,0,504,19896,135,5054,NA,NA,10
20191008,1000,NA,4.476521739130435,0.15,0,0,36.93043478260869,0.10217391304347825,0,0,0.4426086956521739,22.766956521739132,101.73913043478261,8.500434782608696,NA,NA,23
20191008,100200,NA,3.52,0.11666666666666667,0,0,29.04,0.08,0,0,0.43833333333333335,26.281666666666666,112.5,9.31,NA,NA,6
20191008,100300,NA,3.5608333333333335,0.1175,0,0,29.381666666666668,0.08083333333333334,0,0,0.4425,26.135833333333334,97.5,8.090833333333334,NA,NA,12
20191008,100500,NA,3.5933333333333333,0.11833333333333333,0,0,29.64666666666667,0.08,0,0,0.44166666666666665,26.043333333333333,90,8645,NA,NA,6
20191008,100600,NA,3.6908333333333334,0.1225,0,0,30.444166666666668,85,0,0,0.44833333333333336,26.208333333333336,101.25,7.758333333333334,NA,NA,12
20191008,100800,NA,3.7083333333333335,0.12166666666666667,0,0,30.58833333333333,0.08166666666666667,0,0,0.44333333333333336,26.238333333333333,112.5,10.196666666666667,NA,NA,6
20191008,100900,NA,3.6599999999999997,0.12166666666666666,0,0,30.203333333333333,0.08166666666666667,0,0,0.45,26.218333333333334,90,10.418333333333333,NA,NA,6
20191008,100,NA,5.02,0.17,0,0,41.45,0.11,0,0,0.45,18.75,180,2.66,NA,NA,1
20191008,1100,NA,4.306956521739131,0.14391304347826087,0,0,35.52739130434782,0.09652173913043478,0,0,0.4404347826086957,22.75521739130435,138.91304347826087,7.864347826086957,NA,NA,23
20191008,110200,NA,3.486666666666667,0.11666666666666667,0,0,28.77166666666667,0.08,0,0,0.44666666666666666,26415,165,7.98,NA,NA,6
20191008,110300,NA,3.4891666666666667,0.11583333333333333,0,0,28795,0.0775,0,0,445,26.4225,135,8.866666666666667,NA,NA,12
20191008,110500,NA,3.5966666666666667,0.12,0,0,29.66,0.08333333333333333,0,0,0.45166666666666666,26.376666666666665,90,6.871666666666667,NA,NA,6
20191008,110600,NA,3.3641666666666667,0.11083333333333334,0,0,27.7475,0.07583333333333334,0,0,0.44333333333333336,26.45916666666667,108.75,6.428333333333334,NA,NA,12
20191008,110800,NA,3205,0.10666666666666667,0,0,26.428333333333335,0.07333333333333333,0,0,445,26.73,60,6.206666666666667,NA,NA,6
20191008,110900,NA,3.46,115,0,0,28.538333333333334,0.07833333333333334,0,0,0.44166666666666665,26.593333333333334,105,6.65,NA,NA,6
20191008,1200,NA,4.04304347826087,0.13391304347826088,0,0,33.358260869565214,0.09130434782608696,0,0,0.4360869565217391,23.19782608695652,111.52173913043478,7.054782608695652,NA,NA,23
20191008,120200,NA,3315,0.11,0,0,27.328333333333333,75,0,0,0.43666666666666665,27.03,127.5,6.206666666666667,NA,NA,6
20191008,120300,NA,3.5033333333333334,0.11666666666666667,0,0,28.901666666666667,0.08083333333333334,0,0,0.44416666666666665,27.089166666666667,120,6.095833333333333,NA,NA,12
20191008,120500,NA,3.348333333333333,0.11166666666666666,0,0,27.631666666666668,0.07666666666666667,0,0,0.44666666666666666,27.198333333333334,142.5,3.99,NA,NA,6
20191008,120600,NA,3.4825,0.11583333333333333,0,0,28.7325,0.08,0,0,0.44166666666666665,27.3425,165,5.2091666666666665,NA,NA,12
20191008,120800,NA,3.3466666666666667,0.11166666666666666,0,0,27.6,0.07500000000000001,0,0,0.43166666666666664,27.426666666666666,165,5.32,NA,NA,6
20191008,120900,NA,3575,0.12,0,0,29.488333333333333,0.08166666666666667,0,0,0.43666666666666665,27.73,112.5,6.428333333333334,NA,NA,6
20191008,1300,NA,4.245217391304347,0.14130434782608695,0,0,35.028695652173916,0.09695652173913044,0,0,0.4330434782608696,23.77304347826087,91.95652173913044,9.772608695652174,NA,NA,23
20191008,130200,NA,3.3316666666666666,0.11166666666666666,0,0,27.49,0.07666666666666667,0,0,435,28.176666666666666,90,11.083333333333334,NA,NA,6
20191008,130300,NA,3.285833333333333,0.11,0,0,27.106666666666666,0.07500000000000001,0,0,0.43333333333333335,28.0925,82.5,9.199166666666667,NA,NA,12
20191008,130500,NA,3.36,0.11166666666666666,0,0,27.72,0.07833333333333334,0,0,435,28.436666666666667,105,9.31,NA,NA,6
20191008,130600,NA,3.3558333333333334,0.11166666666666666,0,0,27.690833333333334,0.0775,0,0,0.4425,28.31833333333333,90,7.093333333333334,NA,NA,12
20191008,130800,NA,3.1916666666666664,0.10666666666666667,0,0,26.338333333333335,0.07500000000000001,0,0,0.44166666666666665,28.28,90,9.31,NA,NA,6
20191008,130900,NA,3.1833333333333336,0.10666666666666667,0,0,26255,0.07166666666666667,0,0,0.43666666666666665,28.281666666666666,67.5,8.866666666666667,NA,NA,6
20191008,1400,NA,3.8904347826086956,0.1291304347826087,0,0,32.09608695652174,0.08869565217391305,0,0,0.4373913043478261,23.882608695652173,127.17391304347827,7.806521739130435,NA,NA,23
20191008,140200,NA,3.4,0.11333333333333333,0,0,28.061666666666667,0.07666666666666667,0,0,0.44166666666666665,28.676666666666666,157.5,7.093333333333334,NA,NA,6
20191008,140300,NA,3585,0.11916666666666667,0,0,29.59,0.08166666666666667,0,0,0.43916666666666665,28.686666666666667,97.5,6.317500000000001,NA,NA,12
20191008,140500,NA,3.4033333333333333,0.11166666666666666,0,0,28.071666666666665,0.07666666666666667,0,0,0.44166666666666665,28.218333333333334,82.5,5.098333333333334,NA,NA,6
20191008,140600,NA,3.5591666666666666,0.11833333333333333,0,0,29.366666666666667,0.07916666666666666,0,0,0.43666666666666665,28.22,101.25,4.544166666666667,NA,NA,12
20191008,140800,NA,3.4266666666666667,0.11499999999999999,0,0,28.281666666666666,0.07666666666666667,0,0,0.43666666666666665,28.166666666666668,142.5,4.433333333333334,NA,NA,6
20191008,140900,NA,3.5733333333333333,0.12,0,0,29.476666666666667,0.08166666666666667,0,0,0.43166666666666664,28.176666666666666,127.5,4.433333333333334,NA,NA,6
20191008,1500,NA,4.009130434782609,0.1334782608695652,0,0,33.08086956521739,0.09173913043478261,0,0,0.4434782608695652,23.342608695652174,162.3913043478261,6.418695652173914,NA,NA,23
20191008,150200,NA,3905,0.12833333333333333,0,0,32.218333333333334,0.08833333333333333,0,0,0.44166666666666665,27.416666666666664,202.5,4.211666666666667,NA,NA,6
20191008,150300,NA,3975,0.13083333333333333,0,0,32.79083333333333,0.09166666666666667,0,0,0.44083333333333335,27.344166666666666,191.25,4.876666666666667,NA,NA,12
20191008,150500,NA,3985,0.13333333333333333,0,0,32875,0.09,0,0,0.44,27405,187.5,5985,NA,NA,6
20191008,150600,NA,3.9141666666666666,0.13083333333333333,0,0,32.29833333333333,0.08916666666666667,0,0,0.4375,27.390833333333333,195,4.876666666666667,NA,NA,12
20191008,150800,NA,3.966666666666667,0.13333333333333333,0,0,32.72833333333333,0.09166666666666667,0,0,445,27.448333333333334,202.5,3.99,NA,NA,6
20191008,150900,NA,3985,135,0,0,32.88666666666666,0.09,0,0,0.44666666666666666,27.40833333333333,225,5.541666666666667,NA,NA,6
20191008,1600,NA,4.0284615384615385,0.13230769230769232,0,0,33.222307692307695,0.09076923076923077,0,0,0.4476923076923077,25.6,183.46153846153845,4.910769230769231,NA,NA,13
20191008,160200,NA,4.16,0.13833333333333334,0,0,34.321666666666665,95,0,0,445,26.14666666666667,210,7.98,NA,NA,6
20191008,160300,NA,3865,0.12916666666666668,0,0,31.884999999999998,0.08666666666666667,0,0,0.44583333333333336,26.081666666666667,172.5,4.3225,NA,NA,12
20191008,160500,NA,3815,0.12833333333333333,0,0,31.46,0.08666666666666667,0,0,0.45166666666666666,25.948333333333334,187.5,4.433333333333334,NA,NA,6
20191008,160600,NA,3.7933333333333334,0.12583333333333332,0,0,31.293333333333333,0.08583333333333333,0,0,0.44666666666666666,25.943333333333335,180,6.095833333333333,NA,NA,12
20191008,160800,NA,3.6216666666666666,0.11833333333333333,0,0,29.861666666666668,0.08,0,0,0.44166666666666665,25.906666666666666,187.5,5985,NA,NA,6
20191008,160900,NA,3.848333333333333,0.12833333333333333,0,0,31755,0.08833333333333333,0,0,0.44333333333333336,25.831666666666667,195,4.211666666666667,NA,NA,6
20191008,1700,NA,5.38,0.17846153846153848,0,0,44.37230769230769,0.12230769230769231,0,0,0.4646153846153846,23.98,190.3846153846154,6.65,NA,NA,13
20191008,170200,NA,5.196666666666667,0.17333333333333334,0,0,42865,0.11833333333333333,0,0,0.4716666666666667,24.363333333333333,187.5,7.536666666666667,NA,NA,6
20191008,170300,NA,5.22,0.17333333333333334,0,0,43.06583333333333,0.11916666666666667,0,0,0.47583333333333333,24.354166666666668,176.25,7.2041666666666675,NA,NA,12
20191008,170500,NA,5.251666666666667,0.18166666666666667,0.0033333333333333335,0,43.32333333333334,0.12333333333333334,0.0016666666666666668,0,0.4716666666666667,24.273333333333333,195,7315,NA,NA,6
20191008,170600,NA,5.3875,0.17833333333333334,0,0,44.44416666666667,0.12166666666666667,0,0,0.4633333333333333,24.296666666666667,202.5,8.201666666666668,NA,NA,12
20191008,170800,NA,5475,0.18333333333333335,0,0,45.16833333333333,125,0,0,0.46166666666666667,24.23,187.5,6.871666666666667,NA,NA,6
20191008,170900,NA,5445,0.18166666666666667,0,0,44935,0.12333333333333334,0,0,0.47,24.2,172.5,6.65,NA,NA,6
20191008,1800,NA,5.161538461538462,0.17076923076923078,0,0,42.58461538461538,0.1176923076923077,0,0,0.4684615384615385,22.886923076923075,166.15384615384616,3.785384615384616,NA,NA,13
20191008,180200,NA,4.8133333333333335,0.16,0,0,39725,0.10833333333333334,0,0,0.4716666666666667,23.238333333333333,180,3.546666666666667,NA,NA,6
20191008,180300,NA,4.690833333333334,0.15583333333333332,0,0,38.69916666666666,0.10666666666666667,0,0,0.4691666666666667,23.23,172.5,3.214166666666667,NA,NA,12
20191008,180500,NA,4.576666666666667,0.15333333333333332,0,0,37.766666666666666,0.10500000000000001,0,0,0.46499999999999997,23.168333333333333,157.5,3325,NA,NA,6
20191008,180600,NA,4.6775,0.15666666666666668,0,0,38.58083333333333,105,0,0,0.45999999999999996,23235,161.25,3.4358333333333335,NA,NA,12
20191008,180800,NA,4.476666666666667,0.15166666666666667,0,0,36.93,0.10166666666666667,0,0,0.4633333333333334,23.196666666666665,165,4.211666666666667,NA,NA,6
20191008,180900,NA,4.681666666666667,155,0,0,38.611666666666665,0.10833333333333334,0,0,0.45666666666666667,23.156666666666666,187.5,5.32,NA,NA,6
20191008,1900,NA,5.020769230769231,0.16692307692307692,0,0,41.41615384615385,0.11538461538461539,0,0,0.4576923076923077,22.266153846153845,162.69230769230768,4.399230769230769,NA,NA,13
20191008,190200,NA,4.808333333333334,0.16,0,0,39.663333333333334,0.10833333333333334,0,0,0.46,22.52,157.5,4655,NA,NA,6
20191008,190300,NA,4.7775,0.15916666666666668,0,0,39415,0.10666666666666667,0,0,0.4683333333333333,22515,153.75,4655,NA,NA,12
20191008,190500,NA,4.928333333333334,0.16333333333333333,0,0,40.65833333333333,0.11499999999999999,0,0,0.4633333333333333,22.458333333333336,150,3.1033333333333335,NA,NA,6
20191008,190600,NA,4.9825,0.16666666666666669,0,0,41095,0.11416666666666667,0,0,0.4625,22.458333333333332,157.5,3.99,NA,NA,12
20191008,190800,NA,4.851666666666667,0.16166666666666668,0,0,40.02333333333333,0.11,0,0,0.46,22.436666666666667,172.5,4655,NA,NA,6
20191008,190900,NA,4.8116666666666665,0.15833333333333333,0,0,39.70166666666667,0.10833333333333334,0,0,0.45833333333333337,22.373333333333335,165,5.541666666666667,NA,NA,6
20191008,2000,NA,3.7417391304347825,0.12521739130434784,0,0,30.866086956521738,0.08608695652173913,0,0,0.44608695652173913,20.51391304347826,119.34782608695652,5.551304347826087,NA,NA,23
20191008,200200,NA,3.6816666666666666,125,0,0,30.36,0.08166666666666667,0,0,0.44833333333333336,21.938333333333333,157.5,1995,NA,NA,6
20191008,200300,NA,3.8024999999999998,0.12833333333333333,0,0,31.371666666666666,0.08666666666666667,0,0,0.4525,21.885833333333334,131.25,2.7708333333333335,NA,NA,12
20191008,200500,NA,3.6133333333333333,0.12166666666666667,0,0,29.813333333333333,0.08166666666666667,0,0,0.45666666666666667,21.843333333333334,142.5,1.1083333333333334,NA,NA,6
