vento_vel,tamanho_medio,massaPM1,rainfall,massaPM2,massaPM4,numPM4,irr,massaPM10,numPM2,hora_minuto,tipo,temp,numPM1,vento_dir,numPM10,dia_mes_ano
0.0,7.98,0.46,1.53,0.05,16.83,0.0,0.0,0.0,0.03,170800,station,30.0,12.63,225.0,0.0,20191023.0
0.0,6.65,0.45,1.74,0.06,14.87,0.0,0.0,0.0,0.04,170900,station,29.81,14.38,225.0,0.0,20191023.0
0.0,9.31,0.46,1.81,0.06,10.96,0.0,0.0,0.0,0.04,171000,station,29.88,14.91,225.0,0.0,20191023.0
0.0,9.31,0.47,1.69,0.06,3.13,0.0,0.0,0.0,0.04,171100,station,29.62,13.98,135.0,0.0,20191023.0
0.0,10.64,0.47,1.67,0.06,3.13,0.0,0.0,0.0,0.04,171200,station,29.75,13.75,180.0,0.0,20191023.0
0.0,7.98,0.47,1.77,0.06,3.13,0.0,0.0,0.0,0.04,171300,station,29.75,14.64,270.0,0.0,20191023.0
0.0,13.3,0.47,1.78,0.06,12.92,0.0,0.0,0.0,0.04,171400,station,29.69,14.71,225.0,0.0,20191023.0
0.0,9.31,0.47,1.71,0.06,7.05,0.0,0.0,0.0,0.04,171500,station,29.69,14.12,225.0,0.0,20191023.0
0.0,7.98,0.48,1.91,0.06,7.05,0.0,0.0,0.0,0.04,171600,station,29.62,15.8,225.0,0.0,20191023.0
0.0,7.98,0.49,2.01,0.07,12.92,0.0,0.0,0.0,0.05,171700,station,29.38,16.58,180.0,0.0,20191023.0
0.0,9.31,0.5,2.2,0.07,9.0,0.0,0.0,0.0,0.05,171800,station,29.5,18.15,225.0,0.0,20191023.0
0.0,3.99,0.5,2.51,0.08,1.17,0.0,0.0,0.0,0.06,171900,station,29.31,20.74,180.0,0.0,20191023.0
0.0,6.65,0.49,1.96,0.07,5.09,0.0,0.0,0.0,0.04,172000,station,29.38,16.14,225.0,0.0,20191023.0
0.0,9.31,0.49,1.7,0.06,0.0,0.0,0.0,0.0,0.04,172100,station,29.38,14.01,180.0,0.0,20191023.0
0.0,5.32,0.49,1.59,0.05,7.05,0.0,0.0,0.0,0.04,172200,station,29.44,13.14,225.0,0.0,20191023.0
0.0,7.98,0.46,1.71,0.06,3.13,0.0,0.0,0.0,0.04,172300,station,29.25,14.12,225.0,0.0,20191023.0
0.0,5.32,0.47,1.91,0.06,0.0,0.0,0.0,0.0,0.04,172400,station,29.25,15.72,225.0,0.0,20191023.0
0.0,10.64,0.47,1.57,0.05,3.13,0.0,0.0,0.0,0.04,172500,station,29.12,12.99,225.0,0.0,20191023.0
0.0,9.31,0.48,1.95,0.07,0.0,0.0,0.0,0.0,0.04,172600,station,29.12,16.13,225.0,0.0,20191023.0
0.0,7.98,0.48,1.83,0.06,0.0,0.0,0.0,0.0,0.04,172700,station,29.12,15.14,225.0,0.0,20191023.0
0.0,13.3,0.47,1.95,0.06,0.0,0.0,0.0,0.0,0.04,172800,station,29.12,16.05,225.0,0.0,20191023.0
0.0,13.3,0.48,1.85,0.06,0.0,0.0,0.0,0.0,0.04,172900,station,29.12,15.23,225.0,0.0,20191023.0
0.0,7.98,0.49,2.26,0.08,0.0,0.0,0.0,0.0,0.05,173000,station,29.06,18.62,225.0,0.0,20191023.0
0.0,7.98,0.5,1.86,0.06,0.0,0.0,0.0,0.0,0.04,173100,station,29.0,15.35,225.0,0.0,20191023.0
0.0,3.99,0.51,2.44,0.08,0.0,0.0,0.0,0.0,0.06,173200,station,28.94,20.12,225.0,0.0,20191023.0
0.0,6.65,0.52,1.96,0.07,0.0,0.0,0.0,0.0,0.04,173300,station,28.81,16.19,225.0,0.0,20191023.0
0.0,2.66,0.52,1.96,0.07,0.0,0.0,0.0,0.0,0.04,173400,station,28.69,16.17,225.0,0.0,20191023.0
0.0,5.32,0.53,2.64,0.09,0.0,0.0,0.0,0.0,0.06,173500,station,28.56,21.76,225.0,0.0,20191023.0
0.0,5.32,0.54,2.42,0.24,0.0,0.12,0.02,0.02,0.23,173600,station,28.5,19.75,180.0,0.0,20191023.0
0.0,2.66,0.55,2.54,0.33,0.0,0.18,0.03,0.03,0.32,173700,station,28.31,20.56,180.0,0.01,20191023.0
0.0,2.66,0.55,2.78,0.44,0.0,0.27,0.05,0.04,0.44,173800,station,28.19,22.38,225.0,0.01,20191023.0
0.0,2.66,0.56,2.28,0.37,0.0,0.23,0.04,0.04,0.37,173900,station,27.88,18.35,225.0,0.01,20191023.0
0.0,1.33,0.55,2.18,0.37,0.0,0.23,0.04,0.04,0.37,174000,station,27.88,17.57,225.0,0.01,20191023.0
0.0,1.33,0.53,1.98,0.19,0.0,0.1,0.02,0.02,0.18,174100,station,27.69,16.11,225.0,0.0,20191023.0
0.0,2.66,0.54,2.13,0.17,0.0,0.08,0.01,0.01,0.16,174200,station,27.44,17.44,225.0,0.0,20191023.0
0.0,2.66,0.54,2.26,0.19,0.0,0.08,0.02,0.01,0.17,174300,station,27.5,18.52,225.0,0.0,20191023.0
0.0,2.66,0.53,2.17,0.07,0.0,0.0,0.0,0.0,0.05,174400,station,27.25,17.92,225.0,0.0,20191023.0
0.0,2.66,0.52,2.53,0.08,0.0,0.0,0.0,0.0,0.06,174500,station,27.12,20.88,225.0,0.0,20191023.0
0.0,5.32,0.54,2.6,0.24,0.0,0.12,0.02,0.02,0.23,174600,station,27.12,21.2,225.0,0.0,20191023.0
0.0,2.66,0.54,2.39,0.15,0.0,0.05,0.01,0.01,0.13,174700,station,27.0,19.61,180.0,0.0,20191023.0
0.0,3.99,0.51,2.44,0.08,0.0,0.0,0.0,0.0,0.06,174800,station,26.81,20.12,135.0,0.0,20191023.0
0.0,3.99,0.5,2.69,0.09,0.0,0.0,0.0,0.0,0.06,174900,station,26.88,22.19,180.0,0.0,20191023.0
0.0,3.99,0.51,2.63,0.09,0.0,0.0,0.0,0.0,0.06,175000,station,26.88,21.72,180.0,0.0,20191023.0
0.0,5.32,0.51,3.14,0.1,0.0,0.0,0.0,0.0,0.07,175100,station,26.75,25.87,180.0,0.0,20191023.0
0.0,3.99,0.52,3.04,0.1,0.0,0.0,0.0,0.0,0.07,175200,station,26.75,25.12,225.0,0.0,20191023.0
0.0,5.32,0.51,2.96,0.1,0.0,0.0,0.0,0.0,0.07,175300,station,26.81,24.43,225.0,0.0,20191023.0
0.0,5.32,0.52,3.42,0.11,0.0,0.0,0.0,0.0,0.08,175400,station,26.88,28.22,225.0,0.0,20191023.0
0.0,5.32,0.52,3.03,0.1,0.0,0.0,0.0,0.0,0.07,175500,station,26.69,25.03,225.0,0.0,20191023.0
0.0,5.32,0.52,3.23,0.11,0.0,0.0,0.0,0.0,0.07,175600,station,26.88,26.68,225.0,0.0,20191023.0
0.0,5.32,0.49,3.14,0.1,0.0,0.0,0.0,0.0,0.07,175700,station,26.94,25.94,225.0,0.0,20191023.0
0.0,5.32,0.51,2.96,0.1,0.0,0.0,0.0,0.0,0.07,175800,station,26.88,24.42,225.0,0.0,20191023.0
0.0,5.32,0.49,3.06,0.1,0.0,0.0,0.0,0.0,0.07,175900,station,27.06,25.28,180.0,0.0,20191023.0
0.0,2.66,0.5,3.38,0.11,0.0,0.0,0.0,0.0,0.08,180000,station,26.94,27.9,225.0,0.0,20191023.0
0.0,2.66,0.51,2.96,0.1,0.0,0.0,0.0,0.0,0.07,180100,station,26.81,24.45,225.0,0.0,20191023.0
0.0,5.32,0.5,3.14,0.1,0.0,0.0,0.0,0.0,0.07,180200,station,26.69,25.87,225.0,0.0,20191023.0
0.0,2.66,0.5,3.33,0.11,0.0,0.0,0.0,0.0,0.08,180300,station,26.62,27.5,225.0,0.0,20191023.0
0.0,2.66,0.49,3.8,0.13,0.0,0.0,0.0,0.0,0.09,180400,station,26.5,31.36,225.0,0.0,20191023.0
0.0,2.66,0.49,3.27,0.11,0.0,0.0,0.0,0.0,0.07,180500,station,26.44,26.98,225.0,0.0,20191023.0
0.0,5.32,0.5,3.33,0.11,0.0,0.0,0.0,0.0,0.08,180600,station,26.31,27.51,225.0,0.0,20191023.0
0.0,3.99,0.5,4.26,0.14,0.0,0.0,0.0,0.0,0.1,180700,station,26.38,35.14,225.0,0.0,20191023.0
0.0,3.99,0.5,4.14,0.14,0.0,0.0,0.0,0.0,0.09,180800,station,26.38,34.16,225.0,0.0,20191023.0
0.0,2.66,0.49,4.16,0.14,0.0,0.0,0.0,0.0,0.09,180900,station,26.31,34.34,180.0,0.0,20191023.0
0.0,2.66,0.52,4.16,0.14,0.0,0.0,0.0,0.0,0.09,181000,station,26.31,34.29,180.0,0.0,20191023.0
0.0,3.99,0.51,4.13,0.14,0.0,0.0,0.0,0.0,0.09,181100,station,26.44,34.07,225.0,0.0,20191023.0
0.0,2.66,0.5,3.88,0.13,0.0,0.0,0.0,0.0,0.09,181200,station,26.25,31.97,225.0,0.0,20191023.0
0.0,1.33,0.52,4.17,0.14,0.0,0.0,0.0,0.0,0.09,181300,station,26.06,34.4,225.0,0.0,20191023.0
0.0,2.66,0.51,3.99,0.13,0.0,0.0,0.0,0.0,0.09,181400,station,25.94,32.88,225.0,0.0,20191023.0
0.0,5.32,0.51,4.71,0.16,0.0,0.0,0.0,0.0,0.11,181500,station,26.0,38.86,225.0,0.0,20191023.0
0.0,3.99,0.5,3.89,0.13,0.0,0.0,0.0,0.0,0.09,181600,station,25.88,32.09,225.0,0.0,20191023.0
0.0,3.99,0.51,3.83,0.13,0.0,0.0,0.0,0.0,0.09,181700,station,25.94,31.6,225.0,0.0,20191023.0
0.0,2.66,0.48,4.19,0.14,0.0,0.0,0.0,0.0,0.09,181800,station,25.88,34.56,225.0,0.0,20191023.0
0.0,2.66,0.5,4.5,0.15,0.0,0.0,0.0,0.0,0.1,181900,station,25.69,37.11,225.0,0.0,20191023.0
0.0,2.66,0.5,4.9,0.16,0.0,0.0,0.0,0.0,0.11,182000,station,25.62,40.43,225.0,0.0,20191023.0
0.0,5.32,0.5,4.6,0.15,0.0,0.0,0.0,0.0,0.1,182100,station,25.81,37.98,225.0,0.0,20191023.0
0.0,2.66,0.51,4.65,0.15,0.0,0.0,0.0,0.0,0.11,182200,station,25.62,38.36,225.0,0.0,20191023.0
0.0,1.33,0.5,4.69,0.16,0.0,0.0,0.0,0.0,0.11,182300,station,25.81,38.71,225.0,0.0,20191023.0
0.0,2.66,0.51,4.84,0.16,0.0,0.0,0.0,0.0,0.11,182400,station,25.62,39.93,225.0,0.0,20191023.0
0.0,1.33,0.49,4.87,0.16,0.0,0.0,0.0,0.0,0.11,182500,station,25.5,40.19,225.0,0.0,20191023.0
0.0,1.33,0.49,3.98,0.13,0.0,0.0,0.0,0.0,0.09,182600,station,25.44,32.81,225.0,0.0,20191023.0
0.0,2.66,0.49,4.77,0.16,0.0,0.0,0.0,0.0,0.11,182700,station,25.5,39.39,225.0,0.0,20191023.0
0.0,2.66,0.52,4.65,0.15,0.0,0.0,0.0,0.0,0.11,182800,station,25.5,38.33,225.0,0.0,20191023.0
0.0,2.66,0.5,5.7,0.19,0.0,0.0,0.0,0.0,0.13,182900,station,25.56,47.06,180.0,0.0,20191023.0
0.0,2.66,0.51,5.53,0.18,0.0,0.0,0.0,0.0,0.13,183000,station,25.56,45.66,180.0,0.0,20191023.0
0.0,1.33,0.51,6.16,0.2,0.0,0.0,0.0,0.0,0.14,183100,station,25.31,50.79,180.0,0.0,20191023.0
0.0,0.0,0.49,7.22,0.24,0.0,0.0,0.0,0.0,0.16,183200,station,25.31,59.6,180.0,0.0,20191023.0
0.0,0.0,0.51,7.77,0.26,0.0,0.0,0.0,0.0,0.18,183300,station,25.19,64.13,180.0,0.0,20191023.0
0.0,0.0,0.5,8.56,0.28,0.0,0.0,0.0,0.0,0.19,183400,station,25.31,70.66,180.0,0.0,20191023.0
0.0,0.0,0.47,10.28,0.34,0.0,0.0,0.0,0.0,0.23,183500,station,25.0,84.79,180.0,0.0,20191023.0
0.0,0.0,0.51,10.2,0.34,0.0,0.0,0.0,0.0,0.23,183600,station,25.06,84.15,180.0,0.0,20191023.0
0.0,0.0,0.52,10.47,0.35,0.0,0.0,0.0,0.0,0.24,183700,station,24.81,86.37,180.0,0.0,20191023.0
0.0,0.0,0.49,9.97,0.33,0.0,0.0,0.0,0.0,0.23,183800,station,24.81,82.22,180.0,0.0,20191023.0
0.0,0.0,0.53,9.52,0.32,0.0,0.0,0.0,0.0,0.22,183900,station,24.62,78.58,180.0,0.0,20191023.0
0.0,0.0,0.53,8.81,0.32,0.0,0.02,0.01,0.0,0.22,184000,station,24.38,72.68,180.0,0.0,20191023.0
0.0,0.0,0.52,8.19,0.27,0.0,0.0,0.0,0.0,0.19,184100,station,24.31,67.57,180.0,0.0,20191023.0
0.0,0.0,0.51,7.24,0.24,0.0,0.0,0.0,0.0,0.16,184200,station,24.31,59.75,180.0,0.0,20191023.0
0.0,0.0,0.53,6.9,0.23,0.0,0.0,0.0,0.0,0.16,184300,station,24.44,56.93,180.0,0.0,20191023.0
0.0,0.0,0.52,6.56,0.22,0.0,0.0,0.0,0.0,0.15,184400,station,24.56,54.08,180.0,0.0,20191023.0
0.0,0.0,0.51,6.74,0.22,0.0,0.0,0.0,0.0,0.15,184500,station,24.31,55.6,180.0,0.0,20191023.0
0.0,0.0,0.51,6.86,0.23,0.0,0.0,0.0,0.0,0.16,184600,station,24.0,56.56,180.0,0.0,20191023.0
0.0,0.0,0.52,6.17,0.21,0.0,0.0,0.0,0.0,0.14,184700,station,24.0,50.92,180.0,0.0,20191023.0
0.0,0.0,0.53,6.28,0.21,0.0,0.0,0.0,0.0,0.14,184800,station,24.06,51.83,180.0,0.0,20191023.0
0.0,0.0,0.53,5.83,0.2,0.0,0.0,0.0,0.0,0.13,184900,station,23.75,48.08,135.0,0.0,20191023.0
0.0,0.0,0.52,6.83,0.23,0.0,0.0,0.0,0.0,0.15,185000,station,23.94,56.33,180.0,0.0,20191023.0
0.0,0.0,0.52,6.23,0.21,0.0,0.0,0.0,0.0,0.14,185100,station,24.06,51.4,180.0,0.0,20191023.0
0.0,0.0,0.5,6.23,0.21,0.0,0.0,0.0,0.0,0.14,185200,station,23.94,51.42,180.0,0.0,20191023.0
0.0,0.0,0.51,5.92,0.2,0.0,0.0,0.0,0.0,0.13,185300,station,23.81,48.86,180.0,0.0,20191023.0
0.0,0.0,0.53,6.42,0.25,0.0,0.03,0.01,0.0,0.19,185400,station,23.81,52.88,180.0,0.0,20191023.0
0.0,0.0,0.53,7.2,0.24,0.0,0.0,0.0,0.0,0.17,185500,station,23.56,59.38,180.0,0.0,20191023.0
0.0,0.0,0.5,6.47,0.22,0.0,0.0,0.0,0.0,0.15,185600,station,23.62,53.4,180.0,0.0,20191023.0
0.0,0.0,0.5,6.88,0.23,0.0,0.0,0.0,0.0,0.16,185700,station,23.31,56.74,180.0,0.0,20191023.0
0.0,0.0,0.5,7.57,0.25,0.0,0.0,0.0,0.0,0.17,185800,station,23.25,62.48,135.0,0.0,20191023.0
0.0,0.0,0.52,6.23,0.21,0.0,0.0,0.0,0.0,0.14,185900,station,23.19,51.42,180.0,0.0,20191023.0
0.0,0.0,0.5,7.12,0.24,0.0,0.0,0.0,0.0,0.16,190000,station,23.38,58.72,180.0,0.0,20191023.0
0.0,0.0,0.5,6.96,0.23,0.0,0.0,0.0,0.0,0.16,190100,station,23.38,57.4,180.0,0.0,20191023.0
0.0,0.0,0.53,7.31,0.24,0.0,0.0,0.0,0.0,0.17,190200,station,23.31,60.28,180.0,0.0,20191023.0
0.0,0.0,0.52,6.97,0.23,0.0,0.0,0.0,0.0,0.16,190300,station,23.56,57.52,180.0,0.0,20191023.0
0.0,0.0,0.52,7.45,0.25,0.0,0.0,0.0,0.0,0.17,190400,station,23.5,61.48,180.0,0.0,20191023.0
0.0,0.0,0.5,7.59,0.25,0.0,0.0,0.0,0.0,0.17,190500,station,23.56,62.66,180.0,0.0,20191023.0
0.0,0.0,0.49,7.74,0.26,0.0,0.0,0.0,0.0,0.18,190600,station,23.44,63.82,180.0,0.0,20191023.0
0.0,0.0,0.5,8.6,0.29,0.0,0.0,0.0,0.0,0.19,190700,station,23.56,70.93,180.0,0.0,20191023.0
0.0,0.0,0.51,8.48,0.28,0.0,0.0,0.0,0.0,0.19,190800,station,23.56,69.94,180.0,0.0,20191023.0
0.0,0.0,0.49,8.92,0.3,0.0,0.0,0.0,0.0,0.2,190900,station,23.62,73.62,180.0,0.0,20191023.0
0.0,0.0,0.49,8.1,0.27,0.0,0.0,0.0,0.0,0.18,191000,station,23.62,66.8,180.0,0.0,20191023.0
0.0,0.0,0.46,7.89,0.26,0.0,0.0,0.0,0.0,0.18,191100,station,23.25,65.07,180.0,0.0,20191023.0
0.0,0.0,0.46,8.3,0.28,0.0,0.0,0.0,0.0,0.19,191200,station,23.12,68.5,180.0,0.0,20191023.0
0.0,0.0,0.49,7.3,0.24,0.0,0.0,0.0,0.0,0.17,191300,station,22.94,60.24,180.0,0.0,20191023.0
0.0,0.0,0.48,6.57,0.22,0.0,0.0,0.0,0.0,0.15,191400,station,22.81,54.19,180.0,0.0,20191023.0
0.0,0.0,0.49,7.79,0.26,0.0,0.0,0.0,0.0,0.18,191500,station,22.62,64.29,180.0,0.0,20191023.0
0.0,0.0,0.47,7.69,0.26,0.0,0.0,0.0,0.0,0.17,191600,station,22.38,63.44,180.0,0.0,20191023.0
0.0,0.0,0.47,6.9,0.23,0.0,0.0,0.0,0.0,0.16,191700,station,22.56,56.91,180.0,0.0,20191023.0
0.0,0.0,0.5,6.54,0.22,0.0,0.0,0.0,0.0,0.15,191800,station,22.31,53.93,180.0,0.0,20191023.0
0.0,0.0,0.49,6.6,0.22,0.0,0.0,0.0,0.0,0.15,191900,station,22.5,54.47,180.0,0.0,20191023.0
0.0,0.0,0.46,7.04,0.23,0.0,0.0,0.0,0.0,0.16,192000,station,22.38,58.06,180.0,0.0,20191023.0
0.0,0.0,0.47,7.37,0.25,0.0,0.0,0.0,0.0,0.17,192100,station,22.38,60.81,180.0,0.0,20191023.0
0.0,0.0,0.48,6.68,0.22,0.0,0.0,0.0,0.0,0.15,192200,station,22.44,55.15,180.0,0.0,20191023.0
0.0,0.0,0.48,6.54,0.22,0.0,0.0,0.0,0.0,0.15,192300,station,22.31,53.92,180.0,0.0,20191023.0
0.0,0.0,0.49,7.23,0.24,0.0,0.0,0.0,0.0,0.16,192400,station,22.12,59.62,180.0,0.0,20191023.0
0.0,0.0,0.5,7.04,0.23,0.0,0.0,0.0,0.0,0.16,192500,station,21.88,58.08,180.0,0.0,20191023.0
0.0,0.0,0.47,6.84,0.23,0.0,0.0,0.0,0.0,0.16,192700,station,21.5,56.41,180.0,0.0,20191023.0
0.0,0.0,0.47,6.79,0.23,0.0,0.0,0.0,0.0,0.15,192800,station,21.75,56.01,180.0,0.0,20191023.0
0.0,0.0,0.48,7.04,0.23,0.0,0.0,0.0,0.0,0.16,192900,station,21.81,58.04,135.0,0.0,20191023.0
0.0,0.0,0.49,7.06,0.23,0.0,0.0,0.0,0.0,0.16,193000,station,21.88,58.26,180.0,0.0,20191023.0
0.0,0.0,0.49,6.27,0.21,0.0,0.0,0.0,0.0,0.14,193100,station,22.12,51.7,180.0,0.0,20191023.0
0.0,0.0,0.49,6.49,0.22,0.0,0.0,0.0,0.0,0.15,193200,station,21.69,53.58,45.0,0.0,20191023.0
0.0,5.32,0.5,7.7,0.26,0.0,0.0,0.0,0.0,0.17,193300,station,21.88,63.53,90.0,0.0,20191023.0
0.0,3.99,0.53,7.37,0.25,0.0,0.0,0.0,0.0,0.17,193500,station,21.75,60.78,90.0,0.0,20191023.0
0.0,5.32,0.54,7.65,0.36,0.0,0.08,0.02,0.01,0.29,193600,station,22.0,62.94,45.0,0.0,20191023.0
0.0,3.99,0.53,7.98,0.27,0.0,0.0,0.0,0.0,0.18,193700,station,21.75,65.8,45.0,0.0,20191023.0
0.0,2.66,0.53,7.79,0.26,0.0,0.0,0.0,0.0,0.18,193800,station,21.69,64.23,90.0,0.0,20191023.0
0.0,2.66,0.51,7.89,0.26,0.0,0.0,0.0,0.0,0.18,193900,station,21.44,65.12,45.0,0.0,20191023.0
0.0,0.0,0.51,7.92,0.26,0.0,0.0,0.0,0.0,0.18,194000,station,21.44,65.37,45.0,0.0,20191023.0
0.0,0.0,0.52,7.92,0.26,0.0,0.0,0.0,0.0,0.18,194100,station,21.5,65.36,45.0,0.0,20191023.0
0.0,2.66,0.51,7.25,0.24,0.0,0.0,0.0,0.0,0.16,194200,station,21.62,59.79,45.0,0.0,20191023.0
0.0,2.66,0.5,7.53,0.25,0.0,0.0,0.0,0.0,0.17,194300,station,21.81,62.14,45.0,0.0,20191023.0
0.0,0.0,0.5,6.72,0.22,0.0,0.0,0.0,0.0,0.15,194400,station,21.69,55.43,45.0,0.0,20191023.0
0.0,1.33,0.52,6.36,0.21,0.0,0.0,0.0,0.0,0.14,194500,station,21.69,52.51,45.0,0.0,20191023.0
0.0,0.0,0.52,6.7,0.22,0.0,0.0,0.0,0.0,0.15,194600,station,21.5,55.28,45.0,0.0,20191023.0
0.0,0.0,0.52,5.97,0.2,0.0,0.0,0.0,0.0,0.14,194700,station,21.69,49.26,90.0,0.0,20191023.0
0.0,0.0,0.5,6.07,0.2,0.0,0.0,0.0,0.0,0.14,194800,station,21.81,50.08,90.0,0.0,20191023.0
0.0,0.0,0.51,6.1,0.2,0.0,0.0,0.0,0.0,0.14,194900,station,21.81,50.29,45.0,0.0,20191023.0
0.0,0.0,0.51,6.86,0.23,0.0,0.0,0.0,0.0,0.16,195000,station,21.75,56.6,90.0,0.0,20191023.0
0.0,0.0,0.5,6.51,0.22,0.0,0.0,0.0,0.0,0.15,195100,station,21.62,53.75,45.0,0.0,20191023.0
0.0,0.0,0.52,7.22,0.24,0.0,0.0,0.0,0.0,0.16,195200,station,21.62,59.57,45.0,0.0,20191023.0
0.0,0.0,0.52,7.3,0.24,0.0,0.0,0.0,0.0,0.17,195300,station,21.62,60.24,45.0,0.0,20191023.0
0.0,0.0,0.51,8.91,0.3,0.0,0.0,0.0,0.0,0.2,195400,station,21.5,73.49,90.0,0.0,20191023.0
0.0,0.0,0.5,7.68,0.26,0.0,0.0,0.0,0.0,0.17,195500,station,21.56,63.34,45.0,0.0,20191023.0
0.0,0.0,0.52,8.45,0.28,0.0,0.0,0.0,0.0,0.19,195600,station,21.62,69.75,90.0,0.0,20191023.0
0.0,0.0,0.53,9.16,0.33,0.0,0.02,0.01,0.0,0.24,195700,station,21.62,75.51,90.0,0.0,20191023.0
0.0,0.0,0.51,9.88,0.33,0.0,0.0,0.0,0.0,0.22,195800,station,21.56,81.48,90.0,0.0,20191023.0
0.0,0.0,0.51,10.43,0.35,0.0,0.0,0.0,0.0,0.24,195900,station,21.75,86.02,90.0,0.0,20191023.0
0.0,0.0,0.49,10.7,0.36,0.0,0.0,0.0,0.0,0.24,200000,station,21.75,88.29,45.0,0.0,20191023.0
0.0,5.32,0.5,10.88,0.36,0.0,0.0,0.0,0.0,0.25,200100,station,21.5,89.77,45.0,0.0,20191023.0
0.0,2.66,0.51,11.11,0.37,0.0,0.0,0.0,0.0,0.25,200200,station,21.38,91.69,90.0,0.0,20191023.0
0.0,0.0,0.5,12.58,0.42,0.0,0.0,0.0,0.0,0.29,200300,station,21.19,103.76,45.0,0.0,20191023.0
0.0,0.0,0.54,11.74,0.39,0.0,0.0,0.0,0.0,0.27,200400,station,21.25,96.82,45.0,0.0,20191023.0
0.0,0.0,0.51,13.64,0.45,0.0,0.0,0.0,0.0,0.31,200500,station,21.12,112.51,45.0,0.0,20191023.0
0.0,5.32,0.48,11.29,0.38,0.0,0.0,0.0,0.0,0.26,200600,station,21.12,93.15,90.0,0.0,20191023.0
0.0,2.66,0.5,11.37,0.38,0.0,0.0,0.0,0.0,0.26,200700,station,20.88,93.79,45.0,0.0,20191023.0
0.0,2.66,0.5,12.64,0.42,0.0,0.0,0.0,0.0,0.29,200800,station,20.88,104.28,45.0,0.0,20191023.0
0.0,1.33,0.5,12.14,0.4,0.0,0.0,0.0,0.0,0.28,200900,station,21.0,100.14,90.0,0.0,20191023.0
0.0,0.0,0.5,12.26,0.41,0.0,0.0,0.0,0.0,0.28,201000,station,21.0,101.18,45.0,0.0,20191023.0
0.0,0.0,0.48,12.0,0.4,0.0,0.0,0.0,0.0,0.27,201100,station,21.12,99.0,45.0,0.0,20191023.0
0.0,0.0,0.48,11.0,0.37,0.0,0.0,0.0,0.0,0.25,201200,station,21.06,90.72,45.0,0.0,20191023.0
0.0,0.0,0.51,10.88,0.36,0.0,0.0,0.0,0.0,0.25,201300,station,21.06,89.73,90.0,0.0,20191023.0
0.0,0.0,0.53,11.08,0.37,0.0,0.0,0.0,0.0,0.25,201400,station,21.19,91.39,45.0,0.0,20191023.0
0.0,0.0,0.51,11.53,0.38,0.0,0.0,0.0,0.0,0.26,201500,station,21.31,95.12,45.0,0.0,20191023.0
0.0,0.0,0.49,12.5,0.42,0.0,0.0,0.0,0.0,0.28,201600,station,21.31,103.13,90.0,0.0,20191023.0
0.0,0.0,0.51,12.37,0.41,0.0,0.0,0.0,0.0,0.28,201700,station,21.38,102.09,45.0,0.0,20191023.0
0.0,0.0,0.5,11.5,0.38,0.0,0.0,0.0,0.0,0.26,201800,station,21.5,94.9,90.0,0.0,20191023.0
0.0,0.0,0.51,13.2,0.44,0.0,0.0,0.0,0.0,0.3,201900,station,21.25,108.88,45.0,0.0,20191023.0
0.0,0.0,0.5,12.58,0.42,0.0,0.0,0.0,0.0,0.29,202000,station,21.25,103.76,45.0,0.0,20191023.0
0.0,0.0,0.5,12.88,0.43,0.0,0.0,0.0,0.0,0.29,202100,station,21.19,106.29,45.0,0.0,20191023.0
0.0,0.0,0.5,13.34,0.44,0.0,0.0,0.0,0.0,0.3,202200,station,21.25,110.09,90.0,0.0,20191023.0
0.0,0.0,0.47,12.69,0.42,0.0,0.0,0.0,0.0,0.29,202300,station,21.19,104.67,90.0,0.0,20191023.0
0.0,0.0,0.5,13.0,0.43,0.0,0.0,0.0,0.0,0.29,202400,station,21.12,107.23,45.0,0.0,20191023.0
0.0,0.0,0.5,13.17,0.44,0.0,0.0,0.0,0.0,0.3,202500,station,21.25,108.67,45.0,0.0,20191023.0
0.0,0.0,0.51,12.92,0.43,0.0,0.0,0.0,0.0,0.29,202600,station,20.81,106.55,45.0,0.0,20191023.0
0.0,0.0,0.51,12.16,0.4,0.0,0.0,0.0,0.0,0.28,202700,station,20.56,100.33,45.0,0.0,20191023.0
0.0,0.0,0.5,12.48,0.42,0.0,0.0,0.0,0.0,0.28,202800,station,20.38,102.93,45.0,0.0,20191023.0
0.0,0.0,0.5,12.81,0.43,0.0,0.0,0.0,0.0,0.29,202900,station,20.31,105.65,45.0,0.0,20191023.0
0.0,0.0,0.49,13.13,0.44,0.0,0.0,0.0,0.0,0.3,203000,station,20.5,108.29,45.0,0.0,20191023.0
0.0,0.0,0.48,12.9,0.43,0.0,0.0,0.0,0.0,0.29,203100,station,20.69,106.39,90.0,0.0,20191023.0
0.0,0.0,0.49,13.09,0.44,0.0,0.0,0.0,0.0,0.3,203200,station,20.69,108.03,90.0,0.0,20191023.0
0.0,0.0,0.5,12.7,0.42,0.0,0.0,0.0,0.0,0.29,203300,station,20.62,104.81,45.0,0.0,20191023.0
0.0,0.0,0.47,12.49,0.42,0.0,0.0,0.0,0.0,0.28,203400,station,20.75,103.03,45.0,0.0,20191023.0
0.0,0.0,0.47,13.36,0.44,0.0,0.0,0.0,0.0,0.3,203500,station,20.56,110.26,45.0,0.0,20191023.0
0.0,0.0,0.49,13.72,0.46,0.0,0.0,0.0,0.0,0.31,203600,station,20.62,113.21,45.0,0.0,20191023.0
